Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
3.533,-0.009,0.454,-0.178,
3.567,-0.004,0.452,-0.182,
3.6,0.001,0.45,-0.187,
3.633,0.005,0.448,-0.191,
3.667,0.009,0.447,-0.195,
3.7,0.012,0.445,-0.199,
3.733,0.016,0.443,-0.203,
3.767,0.021,0.441,-0.207,
3.8,0.025,0.439,-0.21,
3.833,0.028,0.438,-0.212,
3.867,0.031,0.437,-0.213,
3.9,0.033,0.437,-0.214,
3.933,0.036,0.436,-0.214,
3.967,0.038,0.437,-0.213,
4,0.04,0.437,-0.211,
4.033,0.043,0.438,-0.209,
4.067,0.046,0.439,-0.206,
4.1,0.049,0.44,-0.203,
4.133,0.053,0.441,-0.2,
4.167,0.056,0.442,-0.197,
4.2,0.06,0.443,-0.193,
4.233,0.063,0.444,-0.19,
4.267,0.065,0.445,-0.186,
4.3,0.068,0.446,-0.181,
4.333,0.071,0.448,-0.176,
4.367,0.074,0.449,-0.17,
4.4,0.077,0.451,-0.163,
4.433,0.08,0.453,-0.156,
4.467,0.083,0.455,-0.149,
4.5,0.086,0.457,-0.142,
4.533,0.089,0.458,-0.134,
4.567,0.091,0.46,-0.127,
4.6,0.094,0.461,-0.119,
4.633,0.096,0.463,-0.111,
4.667,0.098,0.464,-0.103,
4.7,0.099,0.466,-0.094,
4.733,0.101,0.467,-0.085,
4.767,0.103,0.468,-0.076,
4.8,0.104,0.469,-0.067,
4.833,0.106,0.47,-0.058,
4.867,0.107,0.471,-0.049,
4.9,0.108,0.471,-0.04,
4.933,0.109,0.472,-0.031,
4.967,0.11,0.472,-0.021,
5,0.11,0.472,-0.011,
5.033,0.111,0.472,-0.001,
5.067,0.111,0.471,0.009,
5.1,0.111,0.471,0.018,
5.133,0.11,0.471,0.028,
5.167,0.109,0.47,0.037,
5.2,0.108,0.47,0.046,
5.233,0.107,0.469,0.055,
5.267,0.105,0.468,0.064,
5.3,0.104,0.468,0.072,
5.333,0.102,0.467,0.081,
5.367,0.099,0.465,0.09,
5.4,0.096,0.464,0.098,
5.433,0.093,0.463,0.106,
5.467,0.09,0.462,0.114,
5.5,0.087,0.46,0.122,
5.533,0.082,0.459,0.129,
5.567,0.077,0.458,0.136,
5.6,0.072,0.457,0.142,
5.633,0.066,0.456,0.147,
5.667,0.06,0.455,0.153,
5.7,0.053,0.454,0.157,
5.733,0.046,0.453,0.161,
5.767,0.039,0.452,0.165,
5.8,0.032,0.452,0.168,
5.833,0.025,0.451,0.17,
5.867,0.018,0.451,0.172,
5.9,0.01,0.451,0.173,
5.933,0.001,0.451,0.173,
5.967,-0.008,0.45,0.174,
6,-0.018,0.449,0.174,
6.033,-0.028,0.449,0.172,
6.067,-0.037,0.449,0.17,
6.1,-0.045,0.45,0.165,
6.133,-0.052,0.451,0.16,
6.167,-0.06,0.453,0.153,
6.2,-0.066,0.454,0.146,
6.233,-0.073,0.455,0.138,
6.267,-0.079,0.457,0.128,
6.3,-0.085,0.459,0.118,
6.333,-0.089,0.46,0.107,
6.367,-0.093,0.462,0.096,
6.4,-0.097,0.463,0.086,
6.433,-0.1,0.465,0.075,
6.467,-0.104,0.466,0.063,
6.5,-0.106,0.467,0.052,
6.533,-0.108,0.468,0.04,
6.567,-0.109,0.469,0.03,
6.6,-0.11,0.469,0.019,
6.633,-0.11,0.47,0.007,
6.667,-0.109,0.471,-0.005,
6.7,-0.108,0.471,-0.02,
6.733,-0.107,0.472,-0.036,
6.767,-0.104,0.472,-0.05,
6.8,-0.101,0.472,-0.063,
6.833,-0.097,0.472,-0.075,
6.867,-0.094,0.471,-0.086,
6.9,-0.09,0.47,-0.096,
6.933,-0.085,0.469,-0.106,
6.967,-0.081,0.467,-0.116,
7,-0.076,0.466,-0.125,
7.033,-0.072,0.464,-0.135,
7.067,-0.067,0.462,-0.144,
7.1,-0.062,0.46,-0.152,
7.133,-0.057,0.458,-0.161,
7.167,-0.053,0.456,-0.169,
7.2,-0.049,0.453,-0.177,
7.233,-0.045,0.451,-0.183,
7.267,-0.04,0.448,-0.19,
7.3,-0.035,0.446,-0.196,
7.333,-0.029,0.444,-0.201,
7.367,-0.024,0.442,-0.206,
7.4,-0.018,0.441,-0.21,
7.433,-0.012,0.439,-0.214,
7.467,-0.007,0.437,-0.217,
7.5,-0.002,0.436,-0.219,
7.533,0.003,0.435,-0.221,
7.567,0.009,0.434,-0.223,
7.6,0.013,0.433,-0.225,
7.633,0.017,0.432,-0.226,
7.667,0.021,0.432,-0.227,
7.7,0.025,0.432,-0.226,
7.733,0.029,0.432,-0.225,
7.767,0.033,0.432,-0.224,
7.8,0.037,0.433,-0.222,
7.833,0.041,0.433,-0.22,
7.867,0.044,0.435,-0.217,
7.9,0.048,0.436,-0.213,
7.933,0.052,0.437,-0.208,
7.967,0.055,0.439,-0.203,
8,0.059,0.442,-0.197,
8.033,0.062,0.444,-0.19,
8.067,0.065,0.446,-0.183,
8.1,0.068,0.449,-0.175,
8.133,0.071,0.452,-0.166,
8.167,0.073,0.455,-0.156,
8.2,0.076,0.458,-0.145,
8.233,0.078,0.461,-0.134,
8.267,0.081,0.464,-0.122,
8.3,0.084,0.466,-0.109,
8.333,0.086,0.469,-0.096,
8.367,0.089,0.47,-0.082,
8.4,0.091,0.472,-0.069,
8.433,0.094,0.473,-0.055,
8.467,0.097,0.474,-0.04,
8.5,0.099,0.474,-0.026,
8.533,0.101,0.474,-0.012,
8.567,0.103,0.474,0.002,
8.6,0.104,0.473,0.015,
8.633,0.105,0.472,0.028,
8.667,0.105,0.472,0.039,
8.7,0.104,0.471,0.051,
8.733,0.103,0.47,0.062,
8.767,0.101,0.469,0.072,
8.8,0.098,0.468,0.081,
8.833,0.095,0.467,0.09,
8.867,0.092,0.466,0.098,
8.9,0.089,0.465,0.107,
8.933,0.085,0.463,0.115,
8.967,0.081,0.462,0.122,
9,0.078,0.461,0.13,
9.033,0.074,0.459,0.137,
9.067,0.07,0.458,0.144,
9.1,0.065,0.457,0.148,
9.133,0.059,0.456,0.152,
9.167,0.054,0.456,0.155,
9.2,0.048,0.455,0.157,
9.233,0.041,0.455,0.159,
9.267,0.034,0.455,0.16,
9.3,0.027,0.456,0.159,
9.333,0.019,0.456,0.157,
9.367,0.01,0.458,0.152,
9.4,0.002,0.459,0.147,
9.433,-0.005,0.461,0.142,
9.467,-0.011,0.462,0.135,
9.5,-0.017,0.464,0.129,
9.533,-0.023,0.465,0.122,
9.567,-0.027,0.467,0.114,
9.6,-0.032,0.468,0.106,
9.633,-0.036,0.47,0.096,
9.667,-0.04,0.472,0.086,
9.7,-0.043,0.473,0.076,
9.733,-0.046,0.475,0.065,
9.767,-0.049,0.477,0.054,
9.8,-0.051,0.478,0.043,
9.833,-0.053,0.479,0.032,
9.867,-0.054,0.48,0.022,
9.9,-0.055,0.481,0.012,
9.933,-0.055,0.481,0.001,
