Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
6.1,-0.011,0.224,0.042,
6.133,-0.013,0.225,0.04,
6.167,-0.016,0.225,0.036,
6.2,-0.019,0.225,0.033,
6.233,-0.022,0.226,0.028,
6.267,-0.025,0.226,0.023,
6.3,-0.027,0.226,0.018,
6.333,-0.03,0.226,0.013,
6.367,-0.032,0.226,0.007,
6.4,-0.034,0.226,0.002,
6.433,-0.036,0.226,-0.003,
6.467,-0.038,0.225,-0.008,
6.5,-0.039,0.225,-0.013,
6.533,-0.04,0.224,-0.018,
6.567,-0.041,0.224,-0.023,
6.6,-0.042,0.223,-0.027,
6.633,-0.042,0.222,-0.032,
6.667,-0.042,0.222,-0.037,
6.7,-0.042,0.221,-0.041,
6.733,-0.042,0.22,-0.046,
6.767,-0.042,0.219,-0.05,
6.8,-0.041,0.219,-0.053,
6.833,-0.04,0.218,-0.056,
6.867,-0.04,0.218,-0.06,
6.9,-0.039,0.217,-0.063,
6.933,-0.038,0.216,-0.066,
6.967,-0.037,0.215,-0.07,
7,-0.036,0.214,-0.074,
7.033,-0.034,0.213,-0.078,
7.067,-0.033,0.212,-0.081,
7.1,-0.031,0.21,-0.085,
7.133,-0.03,0.209,-0.089,
7.167,-0.029,0.208,-0.092,
7.2,-0.027,0.207,-0.095,
7.233,-0.026,0.205,-0.098,
7.267,-0.025,0.204,-0.101,
7.3,-0.023,0.203,-0.103,
7.333,-0.021,0.202,-0.105,
7.367,-0.02,0.201,-0.107,
7.4,-0.018,0.201,-0.109,
7.433,-0.016,0.2,-0.11,
7.467,-0.015,0.2,-0.111,
7.5,-0.013,0.199,-0.112,
7.533,-0.011,0.199,-0.113,
7.567,-0.01,0.198,-0.114,
7.6,-0.008,0.198,-0.115,
7.633,-0.007,0.198,-0.115,
7.667,-0.005,0.198,-0.115,
7.7,-0.004,0.198,-0.115,
7.733,-0.003,0.199,-0.114,
7.767,-0.001,0.199,-0.113,
7.8,-0,0.2,-0.112,
7.833,0.001,0.2,-0.111,
7.867,0.002,0.201,-0.11,
7.9,0.003,0.202,-0.108,
7.933,0.004,0.203,-0.106,
7.967,0.006,0.204,-0.104,
8,0.007,0.205,-0.101,
8.033,0.008,0.207,-0.098,
8.067,0.009,0.208,-0.095,
8.1,0.01,0.21,-0.091,
8.133,0.012,0.211,-0.088,
8.167,0.013,0.213,-0.083,
8.2,0.014,0.214,-0.079,
8.233,0.015,0.216,-0.075,
8.267,0.016,0.217,-0.07,
8.3,0.017,0.219,-0.066,
8.333,0.018,0.22,-0.06,
8.367,0.02,0.221,-0.055,
8.4,0.021,0.222,-0.05,
8.433,0.022,0.223,-0.044,
8.467,0.023,0.224,-0.038,
8.5,0.025,0.225,-0.033,
8.533,0.026,0.226,-0.027,
8.567,0.027,0.226,-0.021,
8.6,0.028,0.227,-0.015,
8.633,0.028,0.227,-0.009,
8.667,0.029,0.227,-0.004,
8.7,0.029,0.227,0,
8.733,0.029,0.227,0.005,
8.767,0.029,0.227,0.009,
8.8,0.029,0.227,0.013,
8.833,0.029,0.226,0.017,
8.867,0.028,0.226,0.021,
8.9,0.027,0.226,0.024,
8.933,0.027,0.225,0.028,
8.967,0.026,0.225,0.031,
9,0.025,0.225,0.034,
9.033,0.025,0.224,0.037,
9.067,0.024,0.224,0.039,
9.1,0.023,0.224,0.041,
9.133,0.021,0.224,0.042,
9.167,0.019,0.224,0.043,
9.2,0.017,0.224,0.043,
9.233,0.015,0.224,0.043,
9.267,0.013,0.224,0.043,
9.3,0.01,0.225,0.041,
9.333,0.007,0.225,0.039,
9.367,0.004,0.226,0.036,
9.4,0.001,0.226,0.033,
9.433,-0.001,0.227,0.03,
9.467,-0.004,0.227,0.026,
9.5,-0.006,0.227,0.023,
9.533,-0.008,0.228,0.019,
9.567,-0.01,0.228,0.015,
9.6,-0.012,0.228,0.011,
9.633,-0.014,0.228,0.006,
9.667,-0.016,0.228,0.001,
9.7,-0.017,0.228,-0.003,
9.733,-0.019,0.228,-0.008,
9.767,-0.02,0.227,-0.012,
9.8,-0.022,0.227,-0.016,
9.833,-0.023,0.227,-0.02,
9.867,-0.023,0.226,-0.024,
9.9,-0.024,0.226,-0.028,
9.933,-0.025,0.225,-0.032,
