Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
3.9,-0.022,0.456,0.16,
3.933,-0.021,0.457,0.158,
3.967,-0.021,0.458,0.156,
4,-0.021,0.459,0.154,
4.033,-0.02,0.461,0.152,
4.067,-0.02,0.462,0.149,
4.1,-0.019,0.463,0.146,
4.133,-0.018,0.465,0.142,
4.167,-0.018,0.466,0.138,
4.2,-0.017,0.468,0.135,
4.233,-0.016,0.469,0.131,
4.267,-0.015,0.471,0.126,
4.3,-0.014,0.472,0.121,
4.333,-0.014,0.474,0.116,
4.367,-0.014,0.475,0.111,
4.4,-0.013,0.477,0.107,
4.433,-0.012,0.478,0.102,
4.467,-0.012,0.479,0.097,
4.5,-0.011,0.48,0.093,
4.533,-0.011,0.481,0.088,
4.567,-0.01,0.482,0.084,
4.6,-0.01,0.483,0.079,
4.633,-0.01,0.484,0.074,
4.667,-0.01,0.484,0.07,
4.7,-0.01,0.485,0.066,
4.733,-0.01,0.486,0.062,
4.767,-0.01,0.486,0.059,
4.8,-0.01,0.486,0.055,
4.833,-0.009,0.487,0.052,
4.867,-0.009,0.487,0.049,
4.9,-0.009,0.487,0.047,
4.933,-0.008,0.488,0.044,
4.967,-0.008,0.488,0.042,
5,-0.007,0.488,0.04,
5.033,-0.007,0.488,0.037,
5.067,-0.006,0.488,0.035,
5.1,-0.006,0.489,0.033,
5.133,-0.006,0.489,0.031,
5.167,-0.005,0.489,0.028,
5.2,-0.005,0.489,0.026,
5.233,-0.005,0.489,0.024,
5.267,-0.005,0.489,0.022,
5.3,-0.005,0.489,0.02,
5.333,-0.005,0.489,0.018,
5.367,-0.005,0.489,0.015,
5.4,-0.005,0.49,0.012,
5.433,-0.005,0.49,0.01,
5.467,-0.005,0.49,0.008,
5.5,-0.005,0.49,0.005,
5.533,-0.005,0.49,0.003,
5.567,-0.005,0.49,0,
5.6,-0.005,0.49,-0.002,
5.633,-0.004,0.49,-0.003,
5.667,-0.004,0.49,-0.005,
5.7,-0.004,0.49,-0.007,
5.733,-0.003,0.49,-0.008,
5.767,-0.003,0.49,-0.01,
5.8,-0.002,0.49,-0.011,
5.833,-0.002,0.49,-0.012,
5.867,-0.001,0.489,-0.013,
5.9,-0.001,0.489,-0.015,
5.933,-0.001,0.489,-0.016,
5.967,-0.001,0.489,-0.017,
6,-0,0.489,-0.018,
6.033,-0,0.489,-0.019,
6.067,-0,0.489,-0.019,
6.1,-0,0.489,-0.02,
6.133,-0,0.489,-0.021,
6.167,-0,0.489,-0.021,
6.2,-0.001,0.489,-0.022,
6.233,-0.001,0.489,-0.023,
6.267,-0.001,0.489,-0.023,
6.3,-0.001,0.489,-0.024,
6.333,-0.001,0.489,-0.024,
6.367,-0.001,0.489,-0.024,
6.4,-0.001,0.489,-0.025,
6.433,-0.001,0.489,-0.025,
6.467,-0.001,0.489,-0.025,
6.5,-0.001,0.489,-0.025,
6.533,-0.001,0.489,-0.025,
6.567,-0.001,0.489,-0.025,
6.6,-0.002,0.489,-0.025,
6.633,-0.002,0.489,-0.025,
6.667,-0.002,0.489,-0.025,
6.7,-0.002,0.489,-0.025,
6.733,-0.002,0.489,-0.025,
6.767,-0.002,0.489,-0.024,
6.8,-0.002,0.489,-0.024,
6.833,-0.002,0.489,-0.023,
6.867,-0.002,0.489,-0.023,
6.9,-0.002,0.489,-0.022,
6.933,-0.003,0.489,-0.022,
6.967,-0.003,0.489,-0.021,
7,-0.003,0.489,-0.02,
7.033,-0.003,0.489,-0.02,
7.067,-0.003,0.489,-0.019,
7.1,-0.003,0.489,-0.018,
7.133,-0.003,0.489,-0.017,
7.167,-0.003,0.49,-0.016,
7.2,-0.003,0.49,-0.014,
7.233,-0.003,0.49,-0.012,
7.267,-0.003,0.49,-0.009,
7.3,-0.003,0.49,-0.006,
7.333,-0.003,0.49,-0.003,
7.367,-0.002,0.49,0.001,
7.4,-0.001,0.49,0.004,
7.433,-0.001,0.49,0.008,
7.467,0,0.49,0.011,
7.5,0,0.49,0.015,
7.533,0,0.489,0.019,
7.567,-0,0.489,0.023,
7.6,-0.001,0.489,0.027,
7.633,-0.001,0.489,0.031,
7.667,-0.002,0.489,0.034,
7.7,-0.003,0.488,0.038,
7.733,-0.004,0.488,0.042,
7.767,-0.004,0.487,0.046,
7.8,-0.005,0.487,0.051,
7.833,-0.006,0.486,0.056,
7.867,-0.006,0.485,0.061,
7.9,-0.007,0.485,0.065,
7.933,-0.007,0.484,0.071,
7.967,-0.007,0.483,0.076,
8,-0.008,0.482,0.082,
8.033,-0.008,0.48,0.088,
8.067,-0.008,0.479,0.094,
8.1,-0.008,0.478,0.1,
8.133,-0.009,0.476,0.106,
8.167,-0.009,0.475,0.112,
8.2,-0.009,0.473,0.117,
8.233,-0.01,0.472,0.122,
8.267,-0.01,0.471,0.126,
8.3,-0.01,0.47,0.13,
8.333,-0.01,0.469,0.134,
8.367,-0.009,0.468,0.137,
8.4,-0.009,0.467,0.139,
8.433,-0.009,0.466,0.142,
8.467,-0.009,0.465,0.144,
8.5,-0.009,0.465,0.146,
8.533,-0.009,0.464,0.147,
8.567,-0.009,0.464,0.148,
8.6,-0.009,0.463,0.149,
8.633,-0.009,0.463,0.15,
8.667,-0.009,0.463,0.15,
8.7,-0.01,0.463,0.15,
8.733,-0.01,0.463,0.15,
8.767,-0.01,0.462,0.151,
8.8,-0.01,0.462,0.152,
8.833,-0.01,0.462,0.152,
8.867,-0.01,0.462,0.153,
8.9,-0.01,0.462,0.154,
8.933,-0.009,0.461,0.155,
8.967,-0.009,0.461,0.156,
9,-0.008,0.461,0.157,
9.033,-0.008,0.461,0.158,
9.067,-0.008,0.461,0.158,
9.1,-0.008,0.461,0.159,
9.133,-0.007,0.461,0.159,
9.167,-0.007,0.461,0.159,
9.2,-0.007,0.461,0.159,
9.233,-0.007,0.461,0.159,
9.267,-0.007,0.461,0.159,
9.3,-0.007,0.461,0.158,
9.333,-0.007,0.461,0.157,
9.367,-0.007,0.462,0.156,
9.4,-0.007,0.462,0.154,
9.433,-0.007,0.463,0.153,
9.467,-0.007,0.464,0.151,
9.5,-0.007,0.464,0.15,
9.533,-0.007,0.465,0.149,
9.567,-0.007,0.465,0.147,
9.6,-0.007,0.466,0.146,
9.633,-0.008,0.466,0.144,
9.667,-0.008,0.467,0.143,
9.7,-0.008,0.467,0.141,
9.733,-0.008,0.468,0.14,
9.767,-0.008,0.468,0.139,
9.8,-0.008,0.468,0.138,
9.833,-0.008,0.469,0.137,
9.867,-0.008,0.469,0.135,
9.9,-0.009,0.47,0.134,
9.933,-0.009,0.47,0.132,
