Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
9.333,0.025,0.44,-0.191,
9.367,0.025,0.439,-0.192,
9.4,0.025,0.439,-0.193,
9.433,0.025,0.438,-0.194,
9.467,0.025,0.437,-0.196,
9.5,0.025,0.437,-0.197,
9.533,0.025,0.436,-0.198,
9.567,0.025,0.436,-0.199,
9.6,0.025,0.436,-0.199,
9.633,0.025,0.436,-0.2,
9.667,0.025,0.436,-0.2,
9.7,0.025,0.436,-0.2,
9.733,0.026,0.436,-0.2,
9.767,0.026,0.436,-0.2,
9.8,0.026,0.436,-0.2,
9.833,0.026,0.436,-0.2,
9.867,0.026,0.437,-0.2,
9.9,0.026,0.437,-0.2,
9.933,0.026,0.437,-0.199,
