Time[s],Pos_x(left)[m],Pos_y(up)[m],Pos_z(forward)[m]
4.8,0.012,0.391,-0.001,
4.833,0.012,0.391,-0.001,
4.867,0.013,0.391,-0.001,
4.9,0.013,0.391,-0,
4.933,0.013,0.391,-0,
4.967,0.013,0.391,-0,
5,0.014,0.391,0,
5.033,0.014,0.391,0,
5.067,0.014,0.391,0.001,
5.1,0.014,0.391,0,
5.133,0.014,0.391,0,
5.167,0.014,0.391,0.001,
5.2,0.014,0.391,0.001,
5.233,0.014,0.391,0.002,
5.267,0.014,0.391,0.003,
5.3,0.015,0.391,0.005,
5.333,0.015,0.391,0.007,
5.367,0.015,0.391,0.009,
5.4,0.015,0.391,0.011,
5.433,0.015,0.391,0.014,
5.467,0.015,0.39,0.017,
5.5,0.015,0.39,0.02,
5.533,0.014,0.39,0.023,
5.567,0.014,0.389,0.027,
5.6,0.014,0.389,0.03,
5.633,0.013,0.389,0.033,
5.667,0.013,0.388,0.036,
5.7,0.012,0.388,0.038,
5.733,0.011,0.387,0.041,
5.767,0.01,0.386,0.044,
5.8,0.01,0.386,0.049,
5.833,0.01,0.385,0.053,
5.867,0.009,0.384,0.057,
5.9,0.009,0.383,0.06,
5.933,0.008,0.382,0.063,
5.967,0.007,0.382,0.065,
6,0.006,0.382,0.067,
6.033,0.005,0.381,0.068,
6.067,0.005,0.381,0.071,
6.1,0.005,0.38,0.074,
6.133,0.004,0.379,0.076,
6.167,0.004,0.379,0.077,
6.2,0.004,0.379,0.079,
6.233,0.003,0.378,0.08,
6.267,0.003,0.378,0.081,
6.3,0.003,0.378,0.082,
6.333,0.002,0.378,0.083,
6.367,0.002,0.377,0.085,
6.4,0.002,0.377,0.086,
6.433,0.001,0.376,0.088,
6.467,0.001,0.376,0.089,
6.5,0,0.376,0.09,
6.533,0,0.375,0.091,
6.567,0,0.375,0.093,
6.6,0,0.375,0.094,
6.633,0,0.374,0.095,
6.667,0,0.374,0.095,
6.7,0,0.374,0.096,
6.733,0,0.374,0.097,
6.767,0,0.373,0.098,
6.8,0,0.373,0.099,
6.833,0,0.373,0.099,
6.867,0.001,0.373,0.099,
6.9,0.001,0.373,0.099,
6.933,0.001,0.373,0.099,
6.967,0.001,0.373,0.099,
7,0.001,0.373,0.098,
7.033,0.002,0.373,0.098,
7.067,0.002,0.373,0.098,
7.1,0.002,0.373,0.097,
7.133,0.002,0.373,0.097,
7.167,0.002,0.373,0.096,
7.2,0.003,0.374,0.096,
7.233,0.003,0.374,0.095,
7.267,0.003,0.374,0.095,
7.3,0.003,0.374,0.095,
7.333,0.003,0.374,0.095,
7.367,0.003,0.374,0.095,
7.4,0.003,0.374,0.095,
7.433,0.003,0.374,0.095,
7.467,0.003,0.374,0.095,
7.5,0.003,0.374,0.095,
7.533,0.003,0.374,0.095,
7.567,0.003,0.374,0.095,
7.6,0.003,0.375,0.095,
7.633,0.003,0.375,0.094,
7.667,0.003,0.375,0.093,
7.7,0.003,0.375,0.093,
7.733,0.003,0.376,0.092,
7.767,0.004,0.376,0.091,
7.8,0.004,0.377,0.09,
7.833,0.005,0.377,0.088,
7.867,0.006,0.378,0.087,
7.9,0.007,0.378,0.085,
7.933,0.008,0.379,0.083,
7.967,0.009,0.38,0.081,
8,0.01,0.381,0.077,
8.033,0.011,0.382,0.074,
8.067,0.012,0.382,0.073,
8.1,0.013,0.383,0.07,
8.133,0.015,0.384,0.068,
8.167,0.017,0.384,0.066,
8.2,0.018,0.385,0.063,
8.233,0.019,0.386,0.059,
8.267,0.02,0.386,0.056,
8.3,0.021,0.387,0.052,
8.333,0.022,0.387,0.048,
8.367,0.023,0.388,0.045,
8.4,0.024,0.388,0.042,
8.433,0.024,0.389,0.038,
8.467,0.025,0.389,0.034,
8.5,0.025,0.389,0.031,
8.533,0.026,0.39,0.028,
8.567,0.026,0.39,0.025,
8.6,0.026,0.39,0.022,
8.633,0.026,0.39,0.02,
8.667,0.026,0.39,0.016,
8.7,0.026,0.391,0.013,
8.733,0.026,0.391,0.011,
8.767,0.026,0.391,0.008,
8.8,0.026,0.391,0.006,
8.833,0.025,0.391,0.003,
8.867,0.025,0.391,0.001,
8.9,0.025,0.391,-0.001,
8.933,0.024,0.391,-0.002,
8.967,0.023,0.391,-0.003,
9,0.022,0.391,-0.005,
9.033,0.022,0.391,-0.006,
9.067,0.021,0.391,-0.007,
9.1,0.021,0.391,-0.009,
9.133,0.02,0.391,-0.01,
9.167,0.02,0.391,-0.011,
9.2,0.019,0.391,-0.011,
9.233,0.019,0.391,-0.012,
9.267,0.019,0.391,-0.013,
9.3,0.018,0.391,-0.013,
9.333,0.018,0.391,-0.013,
9.367,0.017,0.391,-0.013,
9.4,0.017,0.391,-0.014,
9.433,0.017,0.391,-0.014,
9.467,0.017,0.391,-0.014,
9.5,0.016,0.391,-0.014,
9.533,0.016,0.391,-0.014,
9.567,0.016,0.391,-0.014,
9.6,0.016,0.391,-0.013,
9.633,0.016,0.391,-0.013,
9.667,0.016,0.391,-0.012,
9.7,0.016,0.391,-0.011,
9.733,0.016,0.391,-0.011,
9.767,0.016,0.391,-0.01,
9.8,0.016,0.391,-0.01,
9.833,0.015,0.391,-0.009,
9.867,0.015,0.391,-0.009,
9.9,0.015,0.391,-0.008,
9.933,0.015,0.391,-0.007,
